"src_id","dst_id","weight","avg_time_gap"
"73926","1112","2","75.5"
"74170","1112","1","68.0"
"74557","1112","1","68.0"
"74606","1112","1","28.0"
"75017","1112","1","34.0"
"75075","1112","1","71.0"
"75123","1112","1","53.0"
"75347","1112","1","76.0"
"75425","1112","1","62.0"
"75562","1112","1","62.0"
"76471","1112","1","69.0"
"76484","1112","1","76.0"
"76503","1112","2","63.0"
"76611","1112","1","76.0"
"76614","1112","1","67.0"
"76615","1112","1","67.0"
"76708","1112","1","52.0"
"76755","1112","1","49.0"
"76833","1112","1","53.0"
"76892","1112","1","68.0"
"76901","1112","1","68.0"
"76957","1112","1","70.0"
"77071","1112","1","69.0"
"77081","1112","1","67.0"
"77159","1112","1","63.0"
"77192","1112","1","53.0"
"77312","1112","1","68.0"
"77359","1112","1","62.0"
"77364","1112","1","44.0"
"77367","1112","1","77.0"
"77532","1112","1","63.0"
"77575","1112","1","70.0"
"77746","1112","1","63.0"
"77756","1112","1","61.0"
"77849","1112","2","72.5"
"77887","1112","1","56.0"
"78052","1112","2","74.0"
"78194","1112","1","71.0"
"78208","1112","1","71.0"
"78348","1112","2","31.5"
"78436","1112","1","47.0"
"78496","1112","1","71.0"
"78505","1112","1","71.0"
"78555","1112","1","71.0"
"78590","1112","1","37.0"
"78591","1112","1","37.0"
"78592","1112","1","37.0"
"78636","1112","1","71.0"
"78665","1112","1","63.0"
"78672","1112","1","49.0"
"78722","1112","1","71.0"
"78728","1112","1","71.0"
"78754","1112","1","69.0"
"78755","1112","1","69.0"
"78756","1112","1","69.0"
"78757","1112","1","69.0"
"78758","1112","1","71.0"
"78765","1112","1","71.0"
"78767","1112","1","71.0"
"78773","1112","1","71.0"
"78776","1112","1","71.0"
"78781","1112","1","71.0"
"78805","1112","1","71.0"
"78829","1112","1","54.0"
"78831","1112","1","55.0"
"78922","1112","1","71.0"
"78924","1112","1","71.0"
"78962","1112","1","71.0"
"78993","1112","1","71.0"
"79016","1112","1","71.0"
"79017","1112","1","71.0"
"79018","1112","1","71.0"
"79021","1112","1","77.0"
"79110","1112","1","72.0"
"79113","1112","1","69.0"
"79258","1112","1","41.0"
"79377","1112","2","74.0"
"79381","1112","1","71.0"
"79385","1112","1","55.0"
"79402","1112","1","70.0"
"79405","1112","1","70.0"
"79426","1112","1","71.0"
"79588","1112","1","71.0"
"79651","1112","1","61.0"
"79729","1112","1","69.0"
"79807","1112","1","64.0"
"79815","1112","1","62.0"
"79816","1112","1","62.0"
"79843","1112","1","75.0"
"79889","1112","1","27.0"
"79955","1112","1","75.0"
"79956","1112","1","75.0"
"79978","1112","1","68.0"
"79995","1112","1","70.0"
"80051","1112","1","66.0"
"80121","1112","1","71.0"
"80196","1112","1","52.0"
"80246","1112","1","76.0"
"80249","1112","1","48.0"
"80251","1112","1","59.0"
"80289","1112","1","61.0"
"80346","1112","1","54.0"
"80349","1112","1","76.0"
"80467","1112","1","67.0"
"80528","1112","1","72.0"
"80628","1112","1","51.0"
"80629","1112","1","45.0"
"80772","1112","1","71.0"
"80823","1112","1","66.0"
"80837","1112","1","63.0"
"80884","1112","1","55.0"
"80905","1112","1","77.0"
"80912","1112","1","67.0"
"80956","1112","1","76.0"
"81040","1112","1","71.0"
"81052","1112","1","68.0"
"81057","1112","1","76.0"
"81117","1112","1","69.0"
"81217","1112","1","77.0"
"81299","1112","1","50.0"
"81329","1112","1","75.0"
"81366","1112","1","48.0"
"81609","1112","1","73.0"
"81696","1112","1","66.0"
"81927","1112","1","63.0"
"81929","1112","1","72.0"
"82020","1112","1","76.0"
"82038","1112","1","76.0"
"82144","1112","1","51.0"
"82165","1112","1","64.0"
"82188","1112","1","33.0"
"82207","1112","1","75.0"
"82244","1112","1","78.0"
"82476","1112","1","62.0"
"82528","1112","3","60.666666666666664"
"82566","1112","1","73.0"
"82574","1112","1","70.0"
"82577","1112","1","73.0"
"82580","1112","1","70.0"
"82581","1112","1","70.0"
"82633","1112","1","35.0"
"82662","1112","1","77.0"
"82711","1112","1","64.0"
"82746","1112","1","71.0"
"83028","1112","1","67.0"
"83241","1112","1","70.0"
"83242","1112","1","70.0"
"83252","1112","1","71.0"
"83308","1112","1","74.0"
"83317","1112","1","72.0"
"83719","1112","1","77.0"
"83986","1112","1","61.0"
"84025","1112","1","72.0"
"84189","1112","1","78.0"
"84216","1112","1","61.0"
"84231","1112","1","60.0"
"84322","1112","1","63.0"
"84368","1112","1","72.0"
"84378","1112","1","55.0"
"84525","1112","1","68.0"
"84537","1112","2","75.0"
"84860","1112","1","54.0"
"84986","1112","1","71.0"
"85026","1112","1","77.0"
"85065","1112","1","68.0"
"85339","1112","1","60.0"
"85698","1112","1","62.0"
"85968","1112","1","68.0"
"86073","1112","1","63.0"
"86108","1112","1","69.0"
"86289","1112","1","66.0"
"86295","1112","1","72.0"
"86357","1112","1","71.0"
"86374","1112","1","75.0"
"86498","1112","1","53.0"
"86501","1112","1","72.0"
"86613","1112","1","72.0"
"86645","1112","1","71.0"
"86744","1112","1","76.0"
"86755","1112","1","76.0"
"113","1113","1","14.0"
"835","1113","1","14.0"
"5541","1113","2","29.0"
"11202","1113","1","29.0"
"12317","1113","1","33.0"
"12339","1113","1","1.0"
"13084","1113","1","24.0"
"14021","1113","1","25.0"
"14033","1113","1","14.0"
"14081","1113","1","21.0"
"21338","1113","1","38.0"
"22567","1113","1","44.0"
"72179","1113","1","0.0"
"74991","1113","1","1.0"
"1243","1114","1","18.0"
"2085","1114","1","7.0"
"7452","1114","1","2.0"
"11635","1114","1","7.0"
"30362","1114","1","9.0"
"31680","1114","1","0.0"
"69109","1114","1","4.0"
"543","1115","1","23.0"
"637","1115","1","41.0"
"1110","1115","1","1.0"
"1714","1115","1","34.0"
"1735","1115","1","1.0"
"2955","1115","2","19.0"
"5067","1115","1","2.0"
"6397","1115","1","25.0"
"9128","1115","1","4.0"
"11194","1115","1","23.0"
"11527","1115","1","32.0"
"15170","1115","1","43.0"
"15933","1115","1","30.0"
"16170","1115","2","1.0"
"18151","1115","1","32.0"
"21072","1115","1","34.0"
"22698","1115","1","16.0"
"23180","1115","4","24.0"
"32767","1115","1","30.0"
"34706","1115","1","12.0"
"34707","1115","1","38.0"
"34708","1115","1","30.0"
"34709","1115","3","2.0"
"34720","1115","1","6.0"
"34721","1115","1","3.0"
"35334","1115","1","35.0"
"44758","1115","1","26.0"
"57580","1115","3","6.0"
"57581","1115","1","0.0"
"57587","1115","1","7.0"
"57591","1115","1","38.0"
"57593","1115","1","6.0"
"57594","1115","1","6.0"
"57595","1115","1","3.0"
"57596","1115","1","4.0"
"57598","1115","2","8.0"
"57600","1115","1","3.0"
"57601","1115","1","14.0"
"57608","1115","1","1.0"
"57609","1115","1","5.0"
"57610","1115","1","6.0"
"57611","1115","1","1.0"
"57612","1115","1","44.0"
"57613","1115","1","26.0"
"57614","1115","1","28.0"
"57615","1115","1","43.0"
"60066","1115","1","46.0"
"73042","1115","1","32.0"
"79488","1115","1","6.0"
"82239","1115","1","3.0"
"82240","1115","1","10.0"
"82241","1115","1","6.0"
"18","1116","1","1.0"
"176","1116","1","21.0"
"608","1116","1","1.0"
"816","1116","1","45.0"
"1117","1116","1","6.0"
"3144","1116","1","0.0"
"4885","1116","1","1.0"
"5580","1116","1","1.0"
"5831","1116","1","1.0"
"6306","1116","1","19.0"
"9519","1116","1","0.0"
"10031","1116","1","0.0"
"10782","1116","1","1.0"
"10827","1116","1","2.0"
"11509","1116","1","1.0"
"14403","1116","1","3.0"
"15245","1116","1","1.0"
"17611","1116","1","9.0"
"21122","1116","1","3.0"
"26532","1116","1","1.0"
"27708","1116","1","3.0"
"40427","1116","1","2.0"
"46179","1116","1","1.0"
"57110","1116","1","8.0"
"60730","1116","1","20.0"
"78682","1116","1","2.0"
"78941","1116","1","3.0"
"854","1118","1","20.0"
"1097","1118","1","9.0"
"1119","1118","1","9.0"
"1121","1118","1","25.0"
"1122","1118","1","27.0"
"74387","1118","1","33.0"
"178","1119","1","6.0"
"565","1119","1","3.0"
"1296","1119","1","4.0"
"1582","1119","1","6.0"
"1843","1119","1","5.0"
"3738","1119","2","8.5"
"4991","1119","1","18.0"
"5878","1119","1","21.0"
"6406","1119","2","5.0"
"6619","1119","3","14.666666666666668"
"6885","1119","1","8.0"
"7889","1119","1","12.0"
"8159","1119","3","15.666666666666668"
"8350","1119","1","2.0"
"9119","1119","1","1.0"
"9780","1119","1","9.0"
"11171","1119","1","5.0"
"12805","1119","1","25.0"
"13314","1119","1","4.0"
"23092","1119","1","2.0"
"27545","1119","1","7.0"
"27833","1119","1","7.0"
"28781","1119","1","0.0"
"29794","1119","1","5.0"
"32823","1119","1","5.0"
"35598","1119","2","6.5"
"36226","1119","1","5.0"
"44089","1119","1","7.0"
"44091","1119","1","9.0"
"52831","1119","3","6.666666666666667"
"53939","1119","1","11.0"
"54001","1119","1","-3.0"
"60009","1119","1","26.0"
"66534","1119","1","5.0"
"72619","1119","1","3.0"
"74380","1119","1","14.0"
"74383","1119","8","16.375"
"74385","1119","3","11.333333333333334"
"74398","1119","1","13.0"
"74399","1119","1","13.0"
"957","1120","1","18.0"
"601","1124","1","2.0"
"854","1124","1","21.0"
"1494","1124","1","2.0"
"5103","1124","1","0.0"
"6414","1124","1","38.0"
"14903","1124","1","16.0"
"15588","1124","1","49.0"
"21694","1124","1","36.0"
"43752","1124","1","19.0"
"48694","1124","1","44.0"
"53796","1124","1","47.0"
"60642","1124","1","24.0"
"64306","1124","2","6.0"
"64605","1124","1","51.0"
"67319","1124","1","44.0"
"84951","1124","1","48.0"
"84952","1124","1","47.0"
"84954","1124","1","45.0"
"84955","1124","1","45.0"
"84956","1124","1","39.0"
"86097","1124","2","5.5"
"111","1125","1","25.0"
"130","1125","1","7.0"
"151","1125","1","2.0"
"173","1125","1","1.0"
"176","1125","2","33.5"
"190","1125","1","0.0"
"209","1125","1","8.0"
"250","1125","1","4.0"
"268","1125","1","1.0"
"402","1125","1","26.0"
"533","1125","1","13.0"
"536","1125","1","2.0"
"558","1125","1","45.0"
"603","1125","1","2.0"
"604","1125","1","1.0"
"774","1125","1","5.0"
"805","1125","1","2.0"
"854","1125","2","12.5"
"1118","1125","1","2.0"
"1119","1125","1","6.0"
"1126","1125","1","3.0"
"1157","1125","2","25.0"
"1174","1125","4","12.5"
"1176","1125","1","42.0"
"1223","1125","1","22.0"
"1273","1125","1","13.0"
"1429","1125","1","31.0"
"1500","1125","1","9.0"
"1536","1125","1","17.0"
"1557","1125","1","14.0"
"1592","1125","1","27.0"
"1598","1125","2","11.5"
"1630","1125","2","41.0"
"1662","1125","3","28.666666666666668"
"1710","1125","2","1.5"
"1715","1125","1","28.0"
"1914","1125","1","31.0"
"2103","1125","1","31.0"
"2220","1125","1","5.0"
"2437","1125","1","33.0"
"2956","1125","1","15.0"
"3243","1125","1","4.0"
"4345","1125","1","19.0"
"4346","1125","1","19.0"
"4864","1125","5","16.8"
"5426","1125","1","3.0"
"5818","1125","1","24.0"
"5821","1125","1","38.0"
"5869","1125","1","26.0"
"5952","1125","1","28.0"
"5953","1125","1","40.0"
"5959","1125","1","1.0"
"6396","1125","1","29.0"
"6639","1125","1","24.0"
"6698","1125","1","3.0"
"7083","1125","2","2.0"
"7343","1125","1","20.0"
"7475","1125","1","35.0"
"7591","1125","1","9.0"
"7596","1125","1","22.0"
"7897","1125","1","12.0"
"8159","1125","1","38.0"
"8673","1125","1","36.0"
"9780","1125","2","35.5"
"10256","1125","3","1.0"
"10297","1125","1","3.0"
"10338","1125","1","2.0"
"10880","1125","1","13.0"
"11164","1125","1","18.0"
"11470","1125","1","21.0"
"11729","1125","1","23.0"
"12074","1125","1","14.0"
"12256","1125","1","0.0"
"12812","1125","1","33.0"
"13086","1125","1","28.0"
"13887","1125","1","25.0"
"14047","1125","1","1.0"
"14678","1125","1","36.0"
"14852","1125","1","28.0"
"14861","1125","1","38.0"
"15932","1125","1","33.0"
"16227","1125","1","30.0"
"18662","1125","1","2.0"
"21621","1125","1","18.0"
"23439","1125","1","1.0"
"27834","1125","1","6.0"
"32189","1125","1","13.0"
"32812","1125","1","18.0"
"33322","1125","1","2.0"
"38016","1125","1","34.0"
"40989","1125","1","2.0"
"42054","1125","1","3.0"
"42725","1125","1","22.0"
"44017","1125","1","29.0"
"47730","1125","1","6.0"
"48248","1125","1","10.0"
"52833","1125","1","6.0"
"56139","1125","1","27.0"
"56140","1125","1","27.0"
"57110","1125","1","2.0"
"57598","1125","2","4.5"
"57803","1125","1","43.0"
"60066","1125","1","36.0"
"60591","1125","1","2.0"
"60606","1125","1","30.0"
"60687","1125","1","13.0"
"62591","1125","1","24.0"
"62685","1125","1","5.0"
"65974","1125","1","26.0"
"67235","1125","1","34.0"
"67268","1125","1","27.0"
"67270","1125","1","5.0"
"67272","1125","1","24.0"
"67279","1125","1","26.0"
"67281","1125","1","33.0"
"75692","1125","1","28.0"
"76955","1125","1","35.0"
"77807","1125","1","28.0"
"77847","1125","1","3.0"
"79488","1125","1","2.0"
"81569","1125","1","4.0"
"83395","1125","1","3.0"
"83842","1125","1","5.0"
"83843","1125","1","1.0"
"84948","1125","1","33.0"
"85650","1125","1","2.0"
"85734","1125","1","7.0"
"176","1126","1","12.0"
"329","1126","1","30.0"
"854","1126","1","22.0"
"941","1126","1","35.0"
"1174","1126","7","15.714285714285714"
"1269","1126","1","2.0"
"1328","1126","1","4.0"
"1478","1126","1","29.0"
"1519","1126","1","23.0"
"1531","1126","3","25.666666666666668"
"1549","1126","3","30.0"
"2218","1126","1","24.0"
"2425","1126","1","23.0"
"2609","1126","1","41.0"
"3352","1126","1","7.0"
"3353","1126","1","7.0"
"4821","1126","1","19.0"
"4998","1126","2","35.0"
"5017","1126","1","30.0"
"5103","1126","2","10.0"
"5820","1126","1","30.0"
"6119","1126","6","30.333333333333332"
"6300","1126","1","20.0"
"6693","1126","1","19.0"
"7507","1126","1","23.0"
"8092","1126","1","10.0"
"8684","1126","1","26.0"
"8982","1126","1","18.0"
"11476","1126","1","0.0"
"11524","1126","1","24.0"
"11525","1126","1","24.0"
"12810","1126","1","24.0"
"13221","1126","1","32.0"
"13306","1126","1","18.0"
"14100","1126","1","21.0"
"18662","1126","1","2.0"
"19650","1126","1","26.0"
"19661","1126","1","24.0"
"21685","1126","1","9.0"
"22631","1126","1","29.0"
"25266","1126","2","26.5"
"27266","1126","1","35.0"
"27267","1126","1","31.0"
"27493","1126","1","40.0"
"31389","1126","1","23.0"
"32115","1126","1","35.0"
"33793","1126","1","23.0"
"33794","1126","1","23.0"
"38285","1126","1","35.0"
"38286","1126","1","35.0"
"44306","1126","1","18.0"
"49868","1126","1","37.0"
"50024","1126","3","28.666666666666668"
"51038","1126","1","9.0"
"54807","1126","1","45.0"
"57536","1126","1","23.0"
"57562","1126","1","24.0"
"62392","1126","1","3.0"
"62737","1126","1","40.0"
"64306","1126","1","5.0"
"67279","1126","1","33.0"
"73739","1126","1","10.0"
"82782","1126","1","7.0"
"85038","1126","1","44.0"
"57","1127","2","1.0"
"58","1127","1","3.0"
"110","1127","1","4.0"
"111","1127","4","19.75"
"313","1127","1","4.0"
"355","1127","1","36.0"
"395","1127","1","4.0"
"519","1127","2","4.5"
"560","1127","1","7.0"
"604","1127","1","6.0"
"608","1127","1","15.0"
"618","1127","1","2.0"
"623","1127","2","23.0"
"1097","1127","1","32.0"
"1128","1127","1","7.0"
"1157","1127","1","43.0"
"1177","1127","1","1.0"
"1225","1127","1","1.0"
"1273","1127","5","7.0"
"1353","1127","1","2.0"
"1494","1127","1","0.0"
"1627","1127","1","32.0"
"1843","1127","1","8.0"
"2072","1127","4","10.75"
"2093","1127","2","12.0"
"2152","1127","1","5.0"
"2222","1127","1","0.0"
"4192","1127","1","7.0"
"4734","1127","1","1.0"
"4860","1127","3","2.0"
"4887","1127","1","4.0"
"4904","1127","1","1.0"
"5489","1127","1","1.0"
"5490","1127","1","0.0"
"5491","1127","1","1.0"
"5492","1127","1","1.0"
"5494","1127","3","2.333333333333333"
"5831","1127","1","5.0"
"5886","1127","1","7.0"
"5953","1127","1","36.0"
"5970","1127","1","0.0"
"5971","1127","1","1.0"
"6668","1127","1","0.0"
"6697","1127","1","4.0"
"6698","1127","2","1.0"
"6704","1127","1","46.0"
"7110","1127","1","18.0"
"7318","1127","1","1.0"
"7549","1127","3","10.0"
"7563","1127","1","1.0"
"7572","1127","1","46.0"
"7585","1127","1","7.0"
"7813","1127","1","7.0"
"8157","1127","1","5.0"
"8350","1127","1","12.0"
"8417","1127","2","22.0"
"8418","1127","2","4.0"
"8431","1127","1","6.0"
"9262","1127","1","17.0"
"10616","1127","2","4.0"
"10782","1127","1","5.0"
"10805","1127","1","13.0"
"10808","1127","1","1.0"
"10982","1127","1","4.0"
"11453","1127","1","8.0"
"11594","1127","1","3.0"
"11973","1127","1","8.0"
"12351","1127","1","4.0"
"12526","1127","1","36.0"
"12833","1127","1","7.0"
"12842","1127","1","5.0"
"13071","1127","1","2.0"
"13081","1127","1","12.0"
"13282","1127","1","41.0"
"13583","1127","1","8.0"
"13799","1127","1","47.0"
"13890","1127","1","4.0"
"13947","1127","1","0.0"
"14198","1127","1","1.0"
"14258","1127","1","40.0"
"14647","1127","1","41.0"
"14658","1127","1","10.0"
"15001","1127","1","1.0"
"15110","1127","1","0.0"
"15985","1127","1","46.0"
"18629","1127","1","0.0"
"18945","1127","1","29.0"
"21175","1127","1","6.0"
"21963","1127","1","39.0"
"24056","1127","1","32.0"
"24057","1127","1","32.0"
"24089","1127","2","4.0"
"26769","1127","1","3.0"
"27557","1127","1","4.0"
"27787","1127","1","4.0"
"28153","1127","1","1.0"
"29065","1127","1","49.0"
"30017","1127","1","41.0"
"31071","1127","1","1.0"
"32360","1127","1","6.0"
"35716","1127","1","1.0"
"35933","1127","1","12.0"
"36187","1127","1","29.0"
"40826","1127","1","20.0"
"40937","1127","1","32.0"
"40943","1127","1","26.0"
"42740","1127","1","36.0"
"43743","1127","1","33.0"
"48248","1127","1","11.0"
"48251","1127","1","47.0"
"50024","1127","1","36.0"
"51253","1127","1","12.0"
"52423","1127","3","8.0"
"58891","1127","1","28.0"
"59098","1127","1","0.0"
"59854","1127","1","1.0"
"60672","1127","1","3.0"
"60686","1127","1","21.0"
"60687","1127","1","45.0"
"62067","1127","1","16.0"
"62175","1127","1","8.0"
"62180","1127","1","6.0"
"63004","1127","2","7.5"
"64923","1127","1","1.0"
"67315","1127","1","36.0"
"67316","1127","1","36.0"
"70968","1127","3","4.666666666666667"
"71185","1127","1","1.0"
"72648","1127","1","5.0"
"72808","1127","1","8.0"
"78691","1127","1","5.0"
"79762","1127","1","0.0"
"80028","1127","1","41.0"
"82714","1127","1","8.0"
"82840","1127","1","19.0"
"84424","1127","1","17.0"
"11","1128","1","38.0"
"64","1128","1","36.0"
"95","1128","1","25.0"
"111","1128","1","32.0"
"176","1128","2","13.5"
"1174","1128","2","4.5"
"1175","1128","1","41.0"
"1519","1128","1","25.0"
"2781","1128","1","25.0"
"4345","1128","1","-6.0"
"4346","1128","1","-6.0"
"5103","1128","1","3.0"
"5821","1128","2","28.0"
"6119","1128","2","25.0"
"6120","1128","1","21.0"
"6396","1128","1","22.0"
"6397","1128","1","19.0"
"6549","1128","1","25.0"
"7372","1128","2","24.0"
"7428","1128","1","20.0"
"8676","1128","1","27.0"
"8844","1128","1","19.0"
"9280","1128","1","28.0"
"9488","1128","1","5.0"
"9925","1128","1","-27.0"
"10030","1128","1","36.0"
"10706","1128","2","32.5"
"11109","1128","1","20.0"
"13387","1128","1","20.0"
"15955","1128","1","26.0"
"21669","1128","1","4.0"
"23283","1128","1","25.0"
"24752","1128","1","25.0"
"25048","1128","1","30.0"
"25721","1128","1","3.0"
"27545","1128","1","-6.0"
"37114","1128","1","37.0"
"39014","1128","1","31.0"
"39377","1128","1","-7.0"
"42740","1128","1","29.0"
"44306","1128","1","14.0"
"47926","1128","1","28.0"
"49705","1128","1","24.0"
"54651","1128","1","33.0"
"57539","1128","1","20.0"
"57563","1128","1","20.0"
"57564","1128","1","19.0"
"66180","1128","1","18.0"
"77399","1128","1","21.0"
"77493","1128","1","5.0"
"82825","1128","1","35.0"
"523","1129","1","34.0"
"565","1129","2","4.0"
"854","1129","2","12.5"
"1269","1129","1","0.0"
"7115","1129","1","2.0"
"8398","1129","1","37.0"
"8917","1129","1","11.0"
"11198","1129","2","2.0"
"15932","1129","1","40.0"
"18662","1129","1","1.0"
"19425","1129","1","45.0"
"36181","1129","1","2.0"
"37016","1129","1","45.0"
"43990","1129","1","40.0"
"69487","1129","1","6.0"
"1130","1130","1","16.0"
"58","1130","1","37.0"
"73","1130","1","12.0"
"176","1130","1","12.0"
"327","1130","1","25.0"
"523","1130","1","19.0"
